candidate_id,phase,state_sha256,snapshot_context_sha256,parent_group_id,root_cell,full_cell,trajectory_id,trajectory_step,frontwheel_tangent_mps,hip_deg,hip_rate_degps,knee_deg,knee_rate_degps,pitch_deg,rearwheel_tangent_mps,roll_deg,root_vx_mps,root_vy_mps,root_vz_mps,root_wx_degps,root_wy_degps,root_wz_degps,root_x_m,root_y_m,root_z_m,steering_deg,steering_rate_degps,yaw_deg,pi_0,pi_1,pi_2,pi_3,pi_4,pi_5,pi_6,union
pi6_causal_upstream_000342,upstream,7bbf595ba29f7161671773c2fe10ba48bc1c274e5f1f523e12706cf17e1f6b0f,6f471c21c0c137558d412029f1e0b9601ce30650a1b305270fa52097c86b8c81,dense_v1_train_x2.90_family4,153b1183a8e2f5778cc77be092bf0519a15add69fd2908471ff73d22e9260eb4,48d0cecd3849b4cf235d2d52f032a12224fade4f718d736e74443891e9a289ef,dense_v1_train_x2.90_family4/variant_4,29,0.38364342689514164,-14.934094214564283,-55.885997732540424,5.730003642848254,71.63723016619565,-11.567303421581641,-0.5247387123107911,-0.817897384661643,1.8514080047607422,0.09218500554561615,0.0036660872865468264,3.8664514146073894,-46.56969825181849,-16.274626414658712,3.5400941371917725,0.023203717544674873,0.5355406999588013,26.723055363519652,25.97157404537275,-4.733233009617989,1,1,1,1,1,1,1,1
pi6_causal_upstream_000343,upstream,185f1c84ae95b9284cc5d79873a2bc6c4913482b0247c0b7002cc6a4b80f4ded,de7b23ce6838875bf230d159eb2cf1b5bbb2c2b1617b5c29816889cdc2915bf6,dense_v1_train_x2.90_family4,60546398281fc12e86d6b659d15850c5341b0a426800e46f028577c175df98c7,85e9925f951a86a7e0d6a0c5a1de78af21af6d7bad9b66c8d2c7b1983d6acf3f,dense_v1_train_x2.90_family4/variant_4,30,0.2718356108665467,-21.190762645254818,-202.58907983958932,9.888612984108352,15.844997270581155,-9.443331287175134,-0.6971822452545167,-0.663552782369961,1.7045000791549683,0.10508208721876144,0.009052024222910404,4.526537117696701,94.57338105950282,-9.990295717829625,3.5753026008605957,0.025256099179387093,0.5381153225898743,35.306678744427025,-152.22379765467053,-5.068669046030814,1,1,1,1,1,1,1,1
pi6_causal_downstream_000344,downstream,35ae2ad85a34cc360f4a61adddf0320685b261229d7dc5fac2982198092bd89d,0b443d668a3511a02a9d597fa21699b972a2b030ad02f4e78947dc7282d984e7,dense_v1_train_x2.90_family4,08522af1028ff5e5d2d70374cb0c86cbbc1c5091c320887bfafd0671c041274e,01a603cb2c24020f64fd4d39cff88ee7289eb36a53e3f1b38dc9ed0dff251f6c,dense_v1_train_x2.90_family4/variant_4,31,0.4701635646820069,-21.902931102086413,-47.19582852322273,9.845330929111629,62.311884099918025,-10.148910468836773,-0.5184140348434448,-0.5304613045223268,1.7921148538589478,0.09832844138145447,-0.22078581154346466,6.23885230912738,-51.74249420840346,-14.925834808310444,3.6110446453094482,0.027182312682271004,0.534529447555542,24.047741982611942,62.99732090388549,-5.266499656125318,1,1,1,1,1,1,1,1
pi6_causal_downstream_000345,downstream,53d30256dddfc03a9723ca205a3d572b4541e10161abaf9019f308bebeab0cda,8ed3b5e36753c7816722642793a01172995ba61a2e73b83490c8d49e6c54dea5,dense_v1_train_x2.90_family4,846e195382a11de90f84808ae794eb7b9cc064315a78a43a2240a0af18212dc8,ad7586a67e80347324efb7ac6630ee8ff6f7c663301fda928bb11ae94f611207,dense_v1_train_x2.90_family4/variant_4,32,0.30848666667938235,-29.166386491909755,-388.5757183353051,17.584463744623104,381.46849669255664,-8.712399967820408,-0.6965557956695557,-0.358607356084576,1.6766563653945923,0.11102817207574844,-0.005035577341914177,6.6463883525608844,94.07470211801102,-11.91089710111302,3.645627975463867,0.02930365316569805,0.5346056222915649,24.644589525497043,0.3777111152881447,-5.540224306419793,1,1,1,1,1,1,1,1
pi6_causal_downstream_000346,downstream,1605f0413ad934b1c9388fe774698ecf63d40d2e0fa78d8ed83ab4158729f68d,7ad53dfc618e992f557b4ba5705d893d285874edbb55a4f0289d0b7d11d36714,dense_v1_train_x2.90_family4,f8144c1bed164b72413fc59bdef72e6b298771c8235217dbe4765b1fff268334,629b15897c4f702ec15149daf5d0982013093020947476b6c8537fba304432b6,dense_v1_train_x2.90_family4/variant_4,33,0.11088664174079896,-38.58821581040297,-533.7342043879744,22.62948393731006,253.36922771469463,-4.44072926326164,-0.9048072242736818,-0.22742104311711558,1.4960130453109741,0.12840743362903595,-0.004780356772243977,6.808419649580628,264.5715029347026,-7.320542110906306,3.6767754554748535,0.03172581270337105,0.5343988537788391,18.305960532313648,109.86586725264871,-5.685007004217401,1,1,1,1,1,1,1,1
pi6_causal_downstream_000347,downstream,9e14ee0c116a695f10d2e351a318a1478fd66eb2fc72747e40b7b295af877275,dcc7e17d16f44c44e1c0fc876534cc02da15ea4d544db4bd75434bd78567e193,dense_v1_train_x2.90_family4,eb1fad8e009b8cc116834ff02182c3433c6d8dfde325b6997e973d94554d8d74,6c482d0a6960dea2e5a3a4afd782b5f19567a75b79c772f76b8aac29b1e940bf,dense_v1_train_x2.90_family4/variant_4,35,0.5439092445373536,-54.658079983933874,-280.5057332116954,49.474458177514435,608.6877167924539,-5.525471492004915,-0.4493104839324952,0.1280113023461845,1.602279543876648,0.11479485034942627,-0.22091639041900635,10.030929366975677,-108.26215249590805,-12.087696547778801,3.742252826690674,0.036233559250831604,0.5322846174240112,-7.586547243227038,58.672820781837764,-6.048753546320296,1,1,1,1,1,1,1,1
pi6_causal_downstream_000348,downstream,987f3f47c9096ccb3b4b19f9bffd2bd654a4477c9b72453a277a937bf3d9f065,c72e6242d72f87cd2e2f740d9f6d7d7f4d04427f26c2f57689f685c79ce714f5,dense_v1_train_x2.90_family4,f8caddd0193110ebed69c7b15c3aaf3a04ad7ba75c87ca6f9d082def1c00e475,dd0a5c753a9c5ca233a3c91abc677aa7bfa447404e813156c9e6dd860351eff8,dense_v1_train_x2.90_family4/variant_4,37,0.28714989662170415,-62.648960765647324,-173.94202336612688,66.44672352909284,-119.24226215278301,-9.69199861426496,-0.7074083137512208,0.5419950669171425,1.649397611618042,0.1125543862581253,-1.1941331624984741,8.59213891925509,103.00360351429359,-4.007774858724123,3.8065357208251953,0.0407540425658226,0.5110321640968323,-19.044493519341493,118.01494546082341,-6.4007590523729165,1,1,1,1,1,1,1,1
pi6_causal_downstream_000349,downstream,5f2236accf9353be37f41bdcc092043dce46c05c5dbe651256d5aa1ea89a5b1c,c22c43373284710b9c51ba3787c2cfff115a3c649cec19e4488dab0f5bef5fcc,dense_v1_train_x2.90_family4,53e62c49013ba78a89eb2a93eb1ed17acfe14228d2c5c56017065173655acbf5,82b6e03943bb0933826cd3367eb5277620c8a807688563a893ceace7cbe68c3a,dense_v1_train_x2.90_family4/variant_4,38,0.6108111095428468,-66.00054142156175,-140.71563924287273,71.97376724698051,491.42943334826276,-11.17225292775357,-0.34876532554626466,0.7516152159755217,1.5249171257019043,0.1165899857878685,-0.7898654341697693,10.556925650052944,-190.54882237069083,-8.887161256490975,3.838027000427246,0.043051328510046005,0.49292370676994324,-23.979677439985473,99.39965419873636,-6.536596263385316,1,1,1,1,1,1,1,1
pi6_causal_downstream_000350,downstream,457ed00229e345f513a483d4e2856e686c992a6946467629fabfff2c5943a6af,10ece3cf031433546627a21ba28d666329e18e95d6a294b0fb743355873a297e,dense_v1_train_x2.90_family4,faf6598c8aecc4838b70e377bdb7515a40702a42be4a98e7001dc9a810d50f8c,20b0950526b2e829389988e5556176ee7adf254d0c3c66d588ab3bd47cee37d2,dense_v1_train_x2.90_family4/variant_4,40,0.45386015415191655,-69.0938248136338,-79.08182217280772,72.07192389554277,65.80502725657014,-12.47961638751287,-0.5111165714263917,1.1764395166051058,1.6570286750793457,0.10860846936702728,-1.6398552656173706,10.218484654036935,-57.66043648268013,-4.362457190812776,3.9059298038482666,0.04729839786887169,0.432233601808548,-27.483243465311023,-35.7129110755027,-6.71768828703455,1,1,1,1,1,1,1,1
pi6_causal_downstream_000351,downstream,10ff9f47d0eefe0066bd6a9987864c75ff6b12b07755f008b101a5f006cdef62,7f6d21f7fc247fb4b5a0dcae2e34fc3afd4cee6738d9966ce9308207d914d842,dense_v1_train_x2.90_family4,6426c301e16f6bb3df8573c0d81daff3684c95539aa2a1aa3961f44dba89ffa5,d5a3a60bc87532e99528d41cfe5deded5373a458b50655d45016f853520893ca,dense_v1_train_x2.90_family4/variant_4,41,0.1886540174484253,-69.60074779345382,-42.720333409193536,65.57341554181501,-556.157059734966,-11.07760960741676,-0.8127342891693116,1.3503450196795679,1.8358064889907837,0.10218518227338791,-2.384740114212036,8.88110800133905,189.21647102967478,0.19005545646259964,3.942277193069458,0.049299418926239014,0.38960254192352295,-33.832327770566415,94.6730130289258,-6.69221450136851,1,1,1,1,1,1,1,1
pi6_causal_downstream_000352,downstream,fa47c21b49862cef5e5beaaf27f249d301744d02d1ab005dc9df2e5bdfb8839c,7541db0206d4b512695b3bcc2fb07932e6e17d97e5c58a65ecaf1b9d236ebc68,dense_v1_train_x2.90_family4,a5a9e9bd7a3870aecfd3561a258c60a97269d9cf02649c2d25c661d1b58f9b2a,ab89957ca1b8368f46654ad8cf6f1a8be799ccdb81a9f0df7501b9f1c83e576e,dense_v1_train_x2.90_family4/variant_4,42,0.5523830032348633,-70.63046711272494,-49.8566175068604,63.72522782411209,243.21227196602212,-11.191137534029158,-0.39338593959808354,1.583947696173062,1.6080199480056763,0.10878990590572357,-1.9139634370803833,11.550037716693737,-154.0164900853671,-5.6351165204643205,3.976269006729126,0.05142956227064133,0.34794047474861145,-28.937342928282547,-68.87150898633907,-6.781770076587516,1,1,1,1,1,1,1,1
pi6_causal_upstream_000353,upstream,eb867dc43f8018c5ec5e71edc1d562af60e33daba44196dd93ae7751c8a3d658,f711161cc21ead59a81016f9f582ba1e1ef3e3ab5add2f65ae4e8865af4fcfaf,dense_v1_train_x2.90_family4,e456b36bf874dfcb6b37bf8bef69fca6d3ed8ec5689748268deb9eb84efd1c30,0b3ad6530bfdd6b3184c2922658d5f4aa4c8a96097d72c0bd59a76086bd5001a,dense_v1_train_x2.90_family4/variant_9,8,1.036717519760132,-64.77710427705073,347.39240971579625,133.06388759873417,-421.51291224910096,-0.12057777896287887,0.5978660202026368,-0.7524978970243494,1.0293762683868408,0.08392641693353653,0.10569341480731964,10.58941344484011,24.913576035390484,54.07507552694909,2.800097942352295,-0.0018114623380824924,0.11781521141529083,16.989415956584303,-99.19468705193344,-0.055728683956482734,1,1,1,0,1,1,1,1
pi6_causal_upstream_000354,upstream,75861cde8cf24bc383f0d09179bb6643c585fb5a05e83cc69564f028b26eb8dc,cdf184eccaa58c341da7caaf1eec8a403b0459b6146690460edd9db63f4a44d8,dense_v1_train_x2.90_family4,f99c54cc7e76128b759d3a07bd4ed93b517ff5760ae6bc482de9a6e887c98151,88d8693f9f2eee1e61a8635176b1a7d7dba9226ba35b2839d46b79a18268291b,dense_v1_train_x2.90_family4/variant_9,10,0.5590798521041871,-43.760810276407426,562.2936295343856,106.18986627153703,-924.8091435821005,0.15226540939335687,0.1265685260295868,-0.4835582026946247,0.5984188318252563,0.03290121629834175,0.05392171069979668,2.822152843109463,22.221407455158477,12.293697614467325,2.8277549743652344,0.00041655945824459195,0.11908263713121414,4.553082221019132,111.50243521929713,1.2067375497097448,1,1,1,1,1,1,1,1
pi6_causal_upstream_000355,upstream,8cbf8122410fb74cceb06a6d7558ba00bfa7fb4782095358bf5f7633de956e5f,4105b17ae55e9b5af9a0a09103aaafa2e26c98a836bb2d23815704cc7832608b,dense_v1_train_x2.90_family4,0f96e737c70602644e13c349066b12cd97f2e6c5d7d7e429df11b6a9195b9a4f,40bcd63f4a0463eecb38f1a43ca2c758eface259dbc634d0222ddaebacceff83,dense_v1_train_x2.90_family4/variant_9,13,-0.8897994709014894,-41.51729120954417,-512.7756869575203,38.943529081216205,-959.1670714847724,25.442336110160802,-0.8101160049438477,-0.5517380957663808,1.216689109802246,0.027848241850733757,2.8243236541748047,-9.428234328387399,788.9130770628856,22.230793842625367,2.87776517868042,0.001301643787883222,0.19218792021274567,2.5724219171467566,21.48923849688979,1.7835520444775967,1,1,1,1,1,1,1,1
pi6_causal_upstream_000356,upstream,0da18870a68865a2175087287c29b13f7e82a241b8f300d5038d49f4c0f961ba,586c1a04159e05f99b0b891166c4e8ebd3b15186765ad1a487ceebe8678e7522,dense_v1_train_x2.90_family4,05069314be51e74c35aa61425605402f20a91a48f852467241e39f58b82625ef,94ce4c184e3b119663a2036efc8e4aae1a4d8a4ebd2cbe03dbd8123faf72a0d4,dense_v1_train_x2.90_family4/variant_9,15,0.578868522644043,-58.71544116225864,-193.61033172274398,51.80117577865762,1389.652038265332,32.908574864822846,0.7077509784698487,-0.7609863026601392,2.339864492416382,0.07860231399536133,3.1691384315490723,-0.490420068846492,-467.9354950563865,-11.324455351428433,2.9519832134246826,0.003586086444556713,0.31369245052337646,24.62789483561824,-127.34274356501307,1.7479344735218207,1,1,1,1,1,1,1,1
pi6_causal_upstream_000357,upstream,8cbae83360fc7df6ac889a5be224d415dfc2726fe37e8bb78e9528d12e9417ce,696839fed5ad8873a8b89ab851eee3082efa14321f245988a0ed7a066e55998d,dense_v1_train_x2.90_family4,f7f406a54f959fa2685439829e46ef81bd7b08b847da66e4e4842fc68d8350b9,3a94edfc16c9160219e9a72b4abe68fc1be9aaaf05a92789814c25724050e025,dense_v1_train_x2.90_family4/variant_9,16,0.3596641397476197,-61.27985617670744,-104.7872869254749,71.89755599622151,799.7800173154026,25.775999766301865,0.4896714878082276,-0.8600617554869477,2.1311542987823486,0.06712833046913147,2.9188895225524902,-3.5346675051546153,-289.42738094707937,-7.257570328079727,2.995971918106079,0.0050166016444563866,0.37412402033805847,37.021995377111104,45.86555014461978,1.5967633495539049,1,1,1,1,1,1,1,1
pi6_causal_upstream_000358,upstream,bd6719a45c608710674a113a2528a9052139230d10c6f4cf635082c5feb0c381,20091908ad3f3c156bde1df334ac52e28f25166611e7744a89c947b8539c90ac,dense_v1_train_x2.90_family4,bb947793b565ce4911e194d14e166c5ea653f245a25b21f9a2651279c1eb61c2,003666fb761b0df633fea2986532cd7dd0fd02bd45472ce0d0e31495ead81e7c,dense_v1_train_x2.90_family4/variant_9,17,0.0722454869747162,-63.156006688872395,-63.872268136564124,79.61233662602095,9.504439602730876,23.302670242233585,0.12400978922843935,-0.9677945008662503,1.7515844106674194,0.045241665095090866,1.911353349685669,-5.346072733186313,9.893704036360951,-0.07241471945731978,3.0345540046691895,0.00613678153604269,0.4228821396827698,39.775183159840715,-34.978156890633166,1.5542802781786227,1,1,1,1,1,1,1,1
pi6_causal_upstream_000359,upstream,319432470559b2b6c20b95ee5926872ad0c5dea396c48d4f4fe84328b9c96206,c56e1e2e3cb37fe7e9cfaf199ecbc38e6a2416fe8f6a5e9cbcc99c517edb0d4f,dense_v1_train_x2.90_family4,46cd944c99f447bcc7130c5655440b415d57a0b4f1f6c8d7bbd7172a8b6c02e9,9c649fb9cd347c7f8174aea56251fac5ae20c50d6bb5853ffab4478231baef00,dense_v1_train_x2.90_family4/variant_9,19,0.19292092084884646,-57.29368606010171,364.0832337075297,65.79793752021166,-484.5479904387183,23.13750103765418,0.5461667060852051,-1.1578860834830464,1.575735092163086,0.025722473859786987,0.6190597414970398,-4.402215295084598,-117.99409972347654,-0.514633196175893,3.0988221168518066,0.0074168057180941105,0.468071848154068,37.82349758564459,21.668051141813432,1.5983511370149701,1,1,1,1,1,1,1,1
pi6_causal_upstream_000360,upstream,b2237a01f4904986a2266c6dffb7bbdef5cd244c90d3bca2eeb65e1d09b44778,3f77d2b9e6692009ebdff5c0a3a770697fc4c6bffd0f927650f360d2a1f7ce85,dense_v1_train_x2.90_family4,332946c34303030d3ba3e864a9bebb3d7542711e0a467d3860c8ee885346d3f2,bab9abf7c4d7f2b7ff742dfd07df1b9f966c87fcf6378b70b502d6f33e7159cc,dense_v1_train_x2.90_family4/variant_9,20,0.27704514265060426,-46.303006685486174,530.0989045041268,52.92577325568939,-608.9716340958729,19.13093191229978,0.6484036254882813,-1.212138743568263,1.5521637201309204,0.02289016917347908,0.31085649132728577,-3.658578022312636,-201.70773954984753,-1.5261963785292405,3.1294214725494385,0.007808733731508255,0.4734915792942047,35.78732257141541,41.21317020656018,1.6711185958127388,1,1,1,1,1,1,1,1
pi6_causal_upstream_000361,upstream,03c4addaa8cd2805721d5eb3dd5714bf8b27762fbcf26200a49e0a1a5c1ca9d5,09e85107da252217a8b9a7029848c9ae7f6acb522617ba410124ed5061b8f4ea,dense_v1_train_x2.90_family4,90777a39d3f910375ec214c9c7261865cf71dd73b3ace94eae4b5d2c0d75348e,036c3167d1375b8bead65d33dc9eb0174d2693367357769cc437289aceb9dfbb,dense_v1_train_x2.90_family4/variant_9,22,0.24634659290313723,-24.093756967050318,554.8558267358085,21.808937453823283,-748.0559236366231,12.93704632031789,0.6103716468811036,-1.3170559204908634,1.5175188779830933,0.029473334550857544,0.3475228250026703,-3.5504761914320215,-170.57241784099278,-0.08242440837671974,3.188802480697632,0.00871418509632349,0.48356175422668457,34.249222026936486,26.03409076684588,1.8464597866282495,1,1,1,0,1,1,1,1
pi6_causal_upstream_000362,upstream,8aa7413301c7711e315ab079efacc93a241109422e5ceb216bdfe4637a46c2bd,ff997f4ecaf16961151bae160ec3b0aa42a78c68c9f7fcc07c764fe10c90ed2c,dense_v1_train_x2.90_family4,c051cb2ed0b722f725bec4e1ed58b789b7487bbec38ec31198021c7f65206f25,e2fa8d5e6c608658bfe24620befb3c5b53ca4c20f6831c689fda70944efb2f8d,dense_v1_train_x2.90_family4/variant_9,24,0.27052216291427617,-11.13055823372282,312.08412929200887,7.904528407584274,-192.0784159145585,7.077136943073319,0.6473853778839112,-1.4466783909219756,1.7555266618728638,0.0518636517226696,0.493019700050354,-3.63487427768493,-200.91390764375197,-5.374450461640423,3.255244016647339,0.010456621646881104,0.5045443773269653,33.53356846608089,15.006217597105032,1.9128578193757697,1,1,1,1,1,1,1,1
pi6_causal_upstream_000363,upstream,113c8dad579eb05b42e6c861438a4dee64474ce4e10e1bc8070b90722d27ea24,bb939c311174c4f0f2c6d6a203cb725843c18a9d2a55dc2172552f33a640adde,dense_v1_train_x2.90_family4,66086a233cda179e305c180371f84be413bd58a631507e35531c591b6764f676,f7eeb1c4394a6919ef9e532bafffb2c28014e3f9cfd32c75f83f67e654f167ac,dense_v1_train_x2.90_family4/variant_9,25,0.303913631439209,-7.4042793763570165,312.3596318023705,7.607888169288743,-123.94848105697524,3.6780519546790864,0.6811996364593507,-1.5250891785052945,1.8052886724472046,0.056249506771564484,0.3989144563674927,-3.9137709651772377,-228.585790688655,-7.080524140830181,3.29137921333313,0.011590410023927689,0.5147055983543396,35.131399014851574,-18.57924493874232,1.8747258031877772,1,1,1,1,1,1,1,1
pi6_causal_upstream_000364,upstream,8229ee0e4bd085c30e09e361827975978d315ea0f1c0c06a514058221bf4ca28,e6820ede5c1c52eedadee28b7b6f6508965b51f0377dcf17a68144e3e883d9b8,dense_v1_train_x2.90_family4,97bd369531a651c299bd830e29d6ee23ec38dd4c1fa95df00b6c238ce961d6eb,5d3ff0f3bac9e8d6422da3adcb68ee89978e0664bd3324d1dab7d99eef868d72,dense_v1_train_x2.90_family4/variant_9,26,0.28137035846710207,-5.129100248256633,207.74923311602058,9.136152387589204,-15.746092716304785,0.7178171364291003,0.6312033653259278,-1.6079849066414016,1.8418030738830566,0.06253917515277863,0.41987597942352295,-4.2077589556406885,-187.62402608506466,-6.806310828674387,3.3282313346862793,0.012826923280954361,0.5241377353668213,37.67561032973548,-40.39670646864978,1.8132167159413184,1,1,1,1,1,1,1,1
pi6_causal_upstream_000365,upstream,ff2dee8055eec76468bfe6df68c803006e04b33ed7c40a829dc9663706280266,31a9feb7575c9b168ec4aab50ba24236329d0990c5ac070d2b0d89aa614666fd,dense_v1_train_x2.90_family4,6f65b0dbebacf093481409da62de116f0e28639191d5f60b75e4a7acc40d1389,860612a7c8f25f71349e741f6b3745119ca5a7d55e446eb85a8e8035b2a690e2,dense_v1_train_x2.90_family4/variant_9,28,0.22382878780364993,-3.4313777559876857,112.81535467212449,15.131085407963912,55.56736940775933,-4.099287838237573,0.5735995101928711,-1.7984908232179075,1.8676207065582275,0.07223232090473175,0.3716224431991577,-5.647783533166932,-140.449494091674,-7.704940034752746,3.4032084941864014,0.015593702904880047,0.5419784188270569,36.333068346477766,25.142981599043704,1.699833679324194,1,1,1,1,1,1,1,1
pi6_causal_upstream_000366,upstream,f09df584c55e7ca98d5ae05e79647cc641bddd814195d9254e633176ae902acf,d0f8660644def21bdb43c88307166a24b3362ec325cda323cc8577df6991c874,dense_v1_train_x2.90_family4,b7d363271ed19e7809fc99abe964da1257016748b71ff63c926b6957a6f0d3b0,013584a9093b0dcb2f115e702d9fea073dc9141dfee5a692c016e55c25869881,dense_v1_train_x2.90_family4/variant_9,29,0.2286561512947083,-3.830422166735572,158.74456559490338,18.27218353932064,-23.512946708336404,-5.575656159023321,0.5808122920989991,-1.905924481248889,1.8513273000717163,0.07312887907028198,0.23773659765720367,-6.06858764595001,-146.35278561018103,-7.724059441786904,3.440561294555664,0.017101630568504333,0.5498456358909607,36.61671927251923,14.303713857949003,1.624735163127402,1,1,1,1,1,1,1,1
pi6_causal_upstream_000367,upstream,4d1fda2d77778bbca4d6d24336ed524716a70aca76a749b5cee25b3653902b05,f8d880a743e66f78db8094e11683657360e5ab3e8d5bc52b117eec7d894448c9,dense_v1_train_x2.90_family4,d086160730ff8e571c342c63eee4dc2b89fa15ed5cbbbae45f754719242cbc09,4d12fce16d0e8d694830302be9bab06a0b1f5a18d9ebdbe43703799cda677677,dense_v1_train_x2.90_family4/variant_9,30,0.18070740699768068,-4.4792350694866006,95.62444471993022,21.012312000357188,2.165144140241243,-6.703917315079341,0.5320552349090577,-2.020214312857653,1.8450082540512085,0.07675085216760635,0.17425502836704254,-6.560952931327781,-106.45390772447138,-7.1973033001644735,3.4777066707611084,0.018665749579668045,0.5560227632522583,35.794890421015786,34.97072905991078,1.5539945941093696,1,1,1,1,1,1,1,1
pi6_causal_upstream_000368,upstream,9b02b598c8f4d6b5c79f22875d0ace861fef32a5e2b72ddee5dc405ae0f81d31,1aeffefc2241c76cb8f9664ac97bdb4d0abf4109f690a40e83f2239e9047e435,dense_v1_train_x2.90_family4,853f97214a898def5b2330321426593cc528a9ec11542f740c85afc73316d588,ce038fe00db99f3fa9fbd3599870c2359110f62f30bcb195b3f833f1ea434edb,dense_v1_train_x2.90_family4/variant_9,32,0.15407088279724124,-7.53742366894266,67.65643199337214,26.844823976042637,8.623169322428105,-7.735809348644072,0.5097785568237305,-2.266259585389336,1.8438084125518799,0.08200744539499283,-0.04186682030558586,-7.295041599640064,-88.19074686504432,-7.2165832166441275,3.551645517349243,0.021998940035700798,0.5632979869842529,35.47855362470123,27.989188020532424,1.3773958313750692,1,1,1,1,1,1,1,1
